Date,SPY,GLD
2014-12-08,115.77999877929688,171.60641479492188
2014-12-09,118.19000244140625,171.4901580810547
2014-12-10,117.95999908447266,168.7408447265625
2014-12-11,117.69000244140625,169.59637451171875
2014-12-12,117.41000366210938,166.85545349121094
2014-12-15,114.38999938964844,165.70921325683594
2014-12-16,114.94999694824219,164.38038635253906
2014-12-17,114.2699966430664,167.6029510498047
2014-12-18,115.1500015258789,171.74757385253906
2014-12-19,114.7699966430664,172.4783172607422
2014-12-22,112.55000305175781,173.2717742919922
2014-12-23,112.73999786376953,173.50559997558594
2014-12-24,112.7699966430664,173.52232360839844
2014-12-26,114.83000183105469,174.08189392089844
2014-12-29,113.66999816894531,174.31573486328125
2014-12-30,115.19999694824219,173.38037109375
2014-12-31,113.58000183105469,171.6598663330078
2015-01-02,114.08000183105469,171.5679931640625
2015-01-05,115.80000305175781,168.46957397460938
2015-01-06,117.12000274658203,166.88275146484375
2015-01-07,116.43000030517578,168.96234130859375
2015-01-08,115.94000244140625,171.9605712890625
2015-01-09,117.26000213623047,170.58251953125
2015-01-12,118.55999755859375,169.24627685546875
2015-01-13,118.16000366210938,168.77023315429688
2015-01-14,117.97000122070312,167.75132751464844
2015-01-15,120.94000244140625,166.21463012695312
2015-01-16,122.5199966430664,168.39443969726562
2015-01-20,124.19999694824219,168.75352478027344
2015-01-21,124.2300033569336,169.6053466796875
2015-01-22,125.2300033569336,172.12757873535156
2015-01-23,124.2300033569336,171.18385314941406
2015-01-26,122.98999786376953,171.58470153808594
2015-01-27,124.4000015258789,169.32147216796875
2015-01-28,123.41999816894531,167.15003967285156
2015-01-29,120.76000213623047,168.695068359375
2015-01-30,123.44999694824219,166.57374572753906
2015-02-02,122.41999816894531,168.6365966796875
2015-02-03,121.05000305175781,171.07525634765625
2015-02-04,121.58000183105469,170.42385864257812
2015-02-05,121.79000091552734,172.14425659179688
2015-02-06,118.63999938964844,171.66827392578125
2015-02-09,119.16999816894531,170.89991760253906
2015-02-10,118.47000122070312,172.7205810546875
2015-02-11,117.06999969482422,172.82073974609375
2015-02-12,117.33999633789062,174.48275756835938
2015-02-13,117.9800033569336,175.2010040283203
2015-02-17,116.01000213623047,175.4766082763672
2015-02-18,116.33999633789062,175.49334716796875
2015-02-19,115.94000244140625,175.36802673339844
2015-02-20,115.27999877929688,176.4203643798828
2015-02-23,115.43000030517578,176.3953094482422
2015-02-24,115.26000213623047,176.89637756347656
2015-02-25,115.69999694824219,176.74606323242188
2015-02-26,116.06999969482422,176.5372772216797
2015-02-27,116.16000366210938,175.9359588623047
2015-03-02,115.68000030517578,177.0467071533203
2015-03-03,115.47000122070312,176.32012939453125
2015-03-04,115.11000061035156,175.57687377929688
2015-03-05,115.0,175.76893615722656
2015-03-06,111.86000061035156,173.29681396484375
2015-03-09,111.97000122070312,174.0150604248047
2015-03-10,111.41999816894531,171.1922149658203
2015-03-11,110.75,170.79127502441406
2015-03-12,110.72000122070312,172.96273803710938
2015-03-13,110.87999725341797,171.90208435058594
2015-03-16,110.80999755859375,174.1988067626953
2015-03-17,110.20999908447266,173.6810302734375
2015-03-18,112.37000274658203,175.76893615722656
2015-03-19,112.29000091552734,174.9672088623047
2015-03-20,113.56999969482422,176.51156616210938
2015-03-23,114.29000091552734,176.16758728027344
2015-03-24,114.56999969482422,175.17774963378906
2015-03-25,114.7300033569336,172.6107635498047
2015-03-26,115.4800033569336,172.1996612548828
2015-03-27,115.05999755859375,172.59396362304688
2015-03-30,113.75,174.6995849609375
2015-03-31,113.66000366210938,173.17279052734375
2015-04-01,115.5999984741211,172.56045532226562
2015-04-02,115.27999877929688,173.18113708496094
2015-04-06,116.69000244140625,174.3472442626953
2015-04-07,116.11000061035156,173.88583374023438
2015-04-08,115.47000122070312,174.4730682373047
2015-04-09,114.66999816894531,175.24484252929688
2015-04-10,115.97000122070312,176.20114135742188
2015-04-13,115.13999938964844,175.4042205810547
2015-04-14,114.44000244140625,175.73977661132812
2015-04-15,115.43000030517578,176.5283966064453
2015-04-16,115.02999877929688,176.47802734375
2015-04-17,115.5999984741211,174.44793701171875
2015-04-20,114.72000122070312,176.04180908203125
2015-04-21,115.37999725341797,175.8321075439453
2015-04-22,113.83000183105469,176.6961212158203
2015-04-23,114.66000366210938,177.1407470703125
2015-04-24,113.05000305175781,177.5518035888672
2015-04-27,115.33000183105469,176.81356811523438
2015-04-28,116.33000183105469,177.3755645751953
2015-04-29,115.51000213623047,176.645751953125
2015-04-30,113.47000122070312,174.87571716308594
2015-05-01,113.08000183105469,176.77162170410156
2015-05-04,114.0999984741211,177.27496337890625
2015-05-05,114.41999816894531,175.24484252929688
2015-05-06,114.36000061035156,174.5233917236328
2015-05-07,113.41999816894531,175.21966552734375
2015-05-08,113.97000122070312,177.52664184570312
2015-05-11,113.52999877929688,176.67930603027344
2015-05-12,114.5,176.15081787109375
2015-05-13,116.55000305175781,176.1844024658203
2015-05-14,117.18000030517578,178.02162170410156
2015-05-15,117.52999877929688,178.21456909179688
2015-05-18,117.5199966430664,178.76820373535156
2015-05-19,115.88999938964844,178.70950317382812
2015-05-20,116.08000183105469,178.58360290527344
2015-05-21,115.69000244140625,179.10379028320312
2015-05-22,115.5999984741211,178.6759033203125
2015-05-26,113.91000366210938,176.7548828125
2015-05-27,113.88999938964844,178.43263244628906
2015-05-28,114.0199966430664,178.23135375976562
2015-05-29,114.0999984741211,177.12399291992188
2015-06-01,114.0,177.48471069335938
2015-06-02,114.45999908447266,177.30848693847656
2015-06-03,113.63999938964844,177.77830505371094
2015-06-04,112.83999633789062,176.27670288085938
2015-06-05,112.23999786376953,175.97470092773438
2015-06-08,112.56999969482422,174.89248657226562
2015-06-09,112.81999969482422,174.86737060546875
2015-06-10,113.77999877929688,176.96458435058594
2015-06-11,113.26000213623047,177.53500366210938
2015-06-12,113.2300033569336,176.17604064941406
2015-06-15,113.7300033569336,175.4209747314453
2015-06-16,113.31999969482422,176.37738037109375
2015-06-17,113.8499984741211,176.66261291503906
2015-06-18,115.31999969482422,178.49974060058594
2015-06-19,115.12000274658203,177.70738220214844
2015-06-22,113.63999938964844,178.6177520751953
2015-06-23,112.88999938964844,178.7442169189453
2015-06-24,112.58999633789062,177.4459991455078
2015-06-25,112.44000244140625,176.90655517578125
2015-06-26,112.55999755859375,176.87281799316406
2015-06-29,113.06999969482422,173.16371154785156
2015-06-30,112.37000274658203,173.52621459960938
2015-07-01,111.9800033569336,174.91714477539062
2015-07-02,111.76000213623047,174.75694274902344
2015-07-06,112.05999755859375,174.2595977783203
2015-07-07,110.76000213623047,175.35545349121094
2015-07-08,111.08999633789062,172.41343688964844
2015-07-09,111.36000061035156,172.72540283203125
2015-07-10,111.48999786376953,174.90025329589844
2015-07-13,110.98999786376953,176.83067321777344
2015-07-14,110.73999786376953,177.59779357910156
2015-07-15,110.16000366210938,177.5387420654297
2015-07-16,109.76000213623047,178.96339416503906
2015-07-17,108.6500015258789,179.1151123046875
2015-07-20,105.69999694824219,179.2078857421875
2015-07-21,105.37000274658203,178.49977111816406
2015-07-22,104.80000305175781,178.17941284179688
2015-07-23,104.33000183105469,177.17628479003906
2015-07-24,105.3499984741211,175.3385772705078
2015-07-27,104.86000061035156,174.318603515625
2015-07-28,105.0199966430664,176.45970153808594
2015-07-29,105.16999816894531,177.6736602783203
2015-07-30,104.2699966430664,177.71578979492188
2015-07-31,104.93000030517578,177.4459991455078
2015-08-03,104.0999984741211,176.84750366210938
2015-08-04,104.30999755859375,176.50186157226562
2015-08-05,103.93000030517578,177.08355712890625
2015-08-06,104.38999938964844,175.6336212158203
2015-08-07,104.6500015258789,175.2964324951172
2015-08-10,105.72000122070312,177.50502014160156
2015-08-11,106.26000213623047,175.90342712402344
2015-08-12,107.75,176.1141357421875
2015-08-13,106.86000061035156,175.89498901367188
2015-08-14,106.8499984741211,176.53558349609375
2015-08-17,107.12999725341797,177.52186584472656
2015-08-18,107.11000061035156,177.00765991210938
2015-08-19,108.55000305175781,175.60838317871094
2015-08-20,110.44000244140625,171.94140625
2015-08-21,111.12999725341797,166.76553344726562
2015-08-24,110.52999877929688,159.7435760498047
2015-08-25,109.16000366210938,157.86373901367188
2015-08-26,107.66999816894531,163.9247283935547
2015-08-27,107.7300033569336,167.97943115234375
2015-08-28,108.69999694824219,167.98782348632812
2015-08-31,108.81999969482422,166.63064575195312
2015-09-01,109.19999694824219,161.65711975097656
2015-09-02,108.62000274658203,164.7255401611328
2015-09-03,107.83999633789062,164.8435516357422
2015-09-04,107.48999786376953,162.3483428955078
2015-09-08,107.5199966430664,166.42837524414062
2015-09-09,106.12999725341797,164.20289611816406
2015-09-10,106.37999725341797,165.09649658203125
2015-09-11,106.16000366210938,165.84669494628906
2015-09-14,106.22000122070312,165.2313232421875
2015-09-15,105.9000015258789,167.29660034179688
2015-09-16,107.30999755859375,168.74655151367188
2015-09-17,108.41000366210938,168.3672332763672
2015-09-18,109.20999908447266,165.6158447265625
2015-09-21,108.52999877929688,166.4716796875
2015-09-22,107.79000091552734,164.31089782714844
2015-09-23,108.22000122070312,164.04818725585938
2015-09-24,110.48999786376953,163.455078125
2015-09-25,109.80999755859375,163.4127197265625
2015-09-28,108.41999816894531,159.31146240234375
2015-09-29,107.9800033569336,159.40476989746094
2015-09-30,106.86000061035156,162.37890625
2015-10-01,106.7300033569336,162.80262756347656
2015-10-02,108.98999786376953,165.23448181152344
2015-10-05,108.7699966430664,168.1748504638672
2015-10-06,109.86000061035156,167.59860229492188
2015-10-07,109.69999694824219,168.97140502929688
2015-10-08,109.13999938964844,170.49661254882812
2015-10-09,110.87000274658203,170.59829711914062
2015-10-12,111.30999755859375,170.75926208496094
2015-10-13,111.86000061035156,169.68312072753906
2015-10-14,113.80999755859375,168.86965942382812
2015-10-15,113.29000091552734,171.46261596679688
2015-10-16,112.48999786376953,172.24224853515625
2015-10-19,112.0199966430664,172.3268585205078
2015-10-20,112.7300033569336,172.10658264160156
2015-10-21,111.7300033569336,171.0389404296875
2015-10-22,111.69000244140625,173.9283905029297
2015-10-23,111.5,175.8349609375
2015-10-26,111.43000030517578,175.4027862548828
2015-10-27,111.68000030517578,175.0638885498047
2015-10-28,110.77999877929688,177.0551300048828
2015-10-29,109.72000122070312,176.95346069335938
2015-10-30,109.30000305175781,176.19078063964844
2015-11-02,108.58999633789062,178.27529907226562
2015-11-03,106.9800033569336,178.79220581054688
2015-11-04,105.97000122070312,178.24993896484375
2015-11-05,105.63999938964844,178.0719757080078
2015-11-06,104.0999984741211,177.97872924804688
2015-11-09,104.4000015258789,176.3179168701172
2015-11-10,104.18000030517578,176.724609375
2015-11-11,103.83000183105469,176.02980041503906
2015-11-12,103.8499984741211,173.57247924804688
2015-11-13,103.55999755859375,171.6235809326172
2015-11-16,103.70999908447266,174.2334442138672
2015-11-17,102.33999633789062,174.10633850097656
2015-11-18,102.43000030517578,176.8686981201172
2015-11-19,103.55999755859375,176.71620178222656
2015-11-20,103.08999633789062,177.3601531982422
2015-11-23,102.26000213623047,177.15682983398438
2015-11-24,102.94000244140625,177.3940887451172
2015-11-25,102.45999908447266,177.36863708496094
2015-11-27,101.25,177.57199096679688
2015-11-30,101.91999816894531,176.83477783203125
2015-12-01,102.27999877929688,178.52102661132812
2015-12-02,100.69000244140625,176.69921875
2015-12-03,101.76000213623047,174.2249755859375
2015-12-04,104.0199966430664,177.62281799316406
2015-12-07,102.66999816894531,176.5467529296875
2015-12-08,102.83999633789062,175.36045837402344
2015-12-09,102.63999938964844,173.99618530273438
2015-12-10,102.55000305175781,174.44529724121094
2015-12-11,103.11000061035156,171.06436157226562
2015-12-14,101.79000091552734,171.92861938476562
2015-12-15,101.5199966430664,173.73355102539062
2015-12-16,102.75,176.27557373046875
2015-12-17,100.5,173.58941650390625
2015-12-18,102.04000091552734,170.49696350097656
2015-12-21,103.1500015258789,171.9033966064453
2015-12-22,102.61000061035156,173.4633331298828
2015-12-23,102.30999755859375,175.61134338378906
2015-12-24,103.05000305175781,175.32154846191406
2015-12-28,102.2699966430664,174.92086791992188
2015-12-29,102.19999694824219,176.7876434326172
2015-12-30,101.41999816894531,175.5346221923828
2015-12-31,101.45999908447266,173.77867126464844
2016-01-04,102.88999938964844,171.349365234375
2016-01-05,103.18000030517578,171.6392059326172
2016-01-06,104.66999816894531,169.47406005859375
2016-01-07,106.1500015258789,165.4081573486328
2016-01-08,105.68000030517578,163.59251403808594
2016-01-11,104.73999786376953,163.7544403076172
2016-01-12,104.20999908447266,165.07571411132812
2016-01-13,104.72000122070312,160.95858764648438
2016-01-14,103.0199966430664,163.60098266601562
2016-01-15,104.08000183105469,160.0891571044922
2016-01-19,103.9800033569336,160.3022003173828
2016-01-20,105.37000274658203,158.2480010986328
2016-01-21,105.48999786376953,159.13446044921875
2016-01-22,105.0,162.3991241455078
2016-01-25,106.08000183105469,159.9442138671875
2016-01-26,107.29000091552734,162.12632751464844
2016-01-27,107.69000244140625,160.36196899414062
2016-01-28,106.54000091552734,161.19723510742188
2016-01-29,106.94999694824219,165.1267852783203
2016-02-01,108.05000305175781,165.0671844482422
2016-02-02,108.08999633789062,162.09228515625
2016-02-03,109.25,163.0640106201172
2016-02-04,110.56999969482422,163.31973266601562
2016-02-05,112.31999969482422,160.20851135253906
2016-02-08,113.83000183105469,158.05194091796875
2016-02-09,113.58000183105469,158.0603790283203
2016-02-10,114.45999908447266,157.92404174804688
2016-02-11,119.05999755859375,155.8697967529297
2016-02-12,118.36000061035156,159.08331298828125
2016-02-16,114.7699966430664,161.76834106445312
2016-02-17,115.4800033569336,164.4108123779297
2016-02-18,118.29000091552734,163.7374267578125
2016-02-19,117.58000183105469,163.6607208251953
2016-02-22,115.48999786376953,166.03030395507812
2016-02-23,117.22000122070312,163.93348693847656
2016-02-24,117.61000061035156,164.68359375
2016-02-25,117.91999816894531,166.6781768798828
2016-02-26,117.11000061035156,166.29461669921875
2016-02-29,118.63999938964844,164.9904327392578
2016-03-01,117.7699966430664,168.86886596679688
2016-03-02,118.68000030517578,169.6275177001953
2016-03-03,120.7300033569336,170.29234313964844
2016-03-04,120.54000091552734,170.84642028808594
2016-03-07,121.13999938964844,170.98281860351562
2016-03-08,120.58000183105469,169.11605834960938
2016-03-09,119.58000183105469,169.95140075683594
2016-03-10,121.5,170.08778381347656
2016-03-11,119.41000366210938,172.8324737548828
2016-03-14,117.87000274658203,172.6109161376953
2016-03-15,117.95999908447266,172.32958984375
2016-03-16,120.58999633789062,173.326904296875
2016-03-17,120.12999725341797,174.42652893066406
2016-03-18,119.80000305175781,175.11192321777344
2016-03-21,118.95999908447266,175.36044311523438
2016-03-22,119.30999755859375,175.2661590576172
2016-03-23,116.61000061035156,174.10952758789062
2016-03-24,116.33000183105469,174.0323944091797
2016-03-28,116.5999984741211,174.13519287109375
2016-03-29,118.76000213623047,175.74595642089844
2016-03-30,117.0999984741211,176.51702880859375
2016-03-31,117.63999938964844,176.0886993408203
2016-04-01,116.93000030517578,177.28819274902344
2016-04-04,116.1500015258789,176.71417236328125
2016-04-05,117.66000366210938,174.94911193847656
2016-04-06,116.94000244140625,176.85977172851562
2016-04-07,118.61000061035156,174.74349975585938
2016-04-08,118.43000030517578,175.21473693847656
2016-04-11,120.02999877929688,174.80345153808594
2016-04-12,120.05000305175781,176.431396484375
2016-04-13,118.7699966430664,178.21348571777344
2016-04-14,117.11000061035156,178.22213745117188
2016-04-15,117.91999816894531,178.02505493164062
2016-04-18,117.73999786376953,179.2759246826172
2016-04-19,119.58000183105469,179.84144592285156
2016-04-20,118.97000122070312,180.0128173828125
2016-04-21,119.41999816894531,179.04464721679688
2016-04-22,117.88999938964844,179.04464721679688
2016-04-25,118.2300033569336,178.7361602783203
2016-04-26,118.69999694824219,179.00180053710938
2016-04-27,119.04000091552734,179.37022399902344
2016-04-28,121.29000091552734,177.74232482910156
2016-04-29,123.6500015258789,176.78265380859375
2016-05-02,123.23999786376953,178.18785095214844
2016-05-03,122.95999908447266,176.63705444335938
2016-05-04,122.20999908447266,175.6517333984375
2016-05-05,122.06999969482422,175.61744689941406
2016-05-06,123.18000030517578,176.26004028320312
2016-05-09,120.6500015258789,176.40570068359375
2016-05-10,120.9800033569336,178.59909057617188
2016-05-11,122.12000274658203,176.92832946777344
2016-05-12,121.16000366210938,176.97975158691406
2016-05-13,121.70999908447266,175.43751525878906
2016-05-16,121.80000305175781,177.16822814941406
2016-05-17,122.22000122070312,175.51463317871094
2016-05-18,120.0999984741211,175.5660858154297
2016-05-19,119.87000274658203,174.9577178955078
2016-05-20,119.70999908447266,176.06301879882812
2016-05-23,119.37000274658203,175.8230438232422
2016-05-24,117.30000305175781,178.10214233398438
2016-05-25,116.9800033569336,179.31019592285156
2016-05-26,116.58000183105469,179.3616180419922
2016-05-27,115.62000274658203,180.1327362060547
2016-05-31,116.05999755859375,179.79006958007812
2016-06-01,115.94000244140625,180.158447265625
2016-06-02,115.66999816894531,180.70681762695312
2016-06-03,118.87999725341797,180.1670684814453
2016-06-06,118.91999816894531,181.08377075195312
2016-06-07,118.81999969482422,181.3665313720703
2016-06-08,120.58000183105469,181.95773315429688
2016-06-09,121.25,181.7092742919922
2016-06-10,121.73999786376953,179.98707580566406
2016-06-13,122.63999938964844,178.59909057617188
2016-06-14,122.7699966430664,178.24781799316406
2016-06-15,123.68000030517578,177.9993133544922
2016-06-16,122.37999725341797,178.53057861328125
2016-06-17,123.94999694824219,177.8656463623047
2016-06-20,123.20999908447266,179.01112365722656
2016-06-21,120.83999633789062,179.519287109375
2016-06-22,120.9000015258789,179.2264862060547
2016-06-23,120.11000061035156,181.5604705810547
2016-06-24,126.0,175.04078674316406
2016-06-27,126.68000030517578,171.90579223632812
2016-06-28,125.31999969482422,175.0063018798828
2016-06-29,125.83999633789062,177.98623657226562
2016-06-30,126.47000122070312,180.41493225097656
2016-07-01,128.41000366210938,180.79391479492188
2016-07-05,129.47000122070312,179.4934539794922
2016-07-06,130.22999572753906,180.57000732421875
2016-07-07,129.74000549316406,180.45799255371094
2016-07-08,130.52000427246094,183.14512634277344
2016-07-11,129.2899932861328,183.79104614257812
2016-07-12,127.1500015258789,185.1260223388672
2016-07-13,128.32000732421875,185.1001739501953
2016-07-14,127.33000183105469,186.13368225097656
2016-07-15,126.83999633789062,185.8839111328125
2016-07-18,127.04000091552734,186.38345336914062
2016-07-19,127.20999908447266,186.1939697265625
2016-07-20,125.38999938964844,186.96908569335938
2016-07-21,127.30000305175781,186.2628936767578
2016-07-22,126.3499984741211,187.0982666015625
2016-07-25,125.47000122070312,186.59014892578125
2016-07-26,126.0,186.6763153076172
2016-07-27,128.02999877929688,186.4781951904297
2016-07-28,127.66000366210938,186.69346618652344
2016-07-29,128.97999572753906,186.9949493408203
2016-08-01,129.22000122070312,186.83984375
2016-08-02,130.27000427246094,185.64280700683594
2016-08-03,129.64999389648438,186.1853790283203
2016-08-04,129.8699951171875,186.38345336914062
2016-08-05,127.55000305175781,187.90782165527344
2016-08-08,127.44000244140625,187.79592895507812
2016-08-09,127.95999908447266,187.90782165527344
2016-08-10,128.55999755859375,187.4427947998047
2016-08-11,127.66999816894531,188.3126678466797
2016-08-12,127.4000015258789,188.14903259277344
2016-08-15,127.83999633789062,188.69161987304688
2016-08-16,128.47000122070312,187.7184295654297
2016-08-17,128.5,188.07150268554688
2016-08-18,129.11000061035156,188.49351501464844
2016-08-19,127.97000122070312,188.2178955078125
2016-08-22,127.77999877929688,188.20932006835938
2016-08-23,127.76000213623047,188.5882568359375
2016-08-24,126.33999633789062,187.62367248535156
2016-08-25,126.2300033569336,187.49447631835938
2016-08-26,126.05000305175781,187.14137268066406
2016-08-29,126.30000305175781,188.0628662109375
2016-08-30,125.02999877929688,187.75283813476562
2016-08-31,124.77999877929688,187.21884155273438
2016-09-01,125.29000091552734,187.2274627685547
2016-09-02,126.56999969482422,188.07150268554688
2016-09-06,128.7100067138672,188.639892578125
2016-09-07,128.27000427246094,188.62269592285156
2016-09-08,127.58999633789062,188.19207763671875
2016-09-09,126.75,183.68772888183594
2016-09-12,126.58999633789062,186.3231658935547
2016-09-13,125.75,183.6446533203125
2016-09-14,126.18000030517578,183.57574462890625
2016-09-15,125.37000274658203,185.41021728515625
2016-09-16,125.05999755859375,184.69349670410156
2016-09-19,125.31999969482422,184.7281494140625
2016-09-20,125.44000244140625,184.73680114746094
2016-09-21,127.2699966430664,186.81427001953125
2016-09-22,127.56999969482422,187.9914093017578
2016-09-23,127.6500015258789,186.96139526367188
2016-09-26,127.55000305175781,185.44659423828125
2016-09-27,126.62000274658203,186.59783935546875
2016-09-28,126.22000122070312,187.5240020751953
2016-09-29,126.06999969482422,185.82742309570312
2016-09-30,125.63999938964844,187.22975158691406
2016-10-03,125.31999969482422,186.77963256835938
2016-10-04,120.97000122070312,185.82742309570312
2016-10-05,120.77999877929688,186.64979553222656
2016-10-06,119.66000366210938,186.77963256835938
2016-10-07,119.73999786376953,186.13906860351562
2016-10-10,120.16000366210938,187.10848999023438
2016-10-11,119.55000305175781,184.74545288085938
2016-10-12,119.73999786376953,184.98782348632812
2016-10-13,120.02999877929688,184.38186645507812
2016-10-14,119.36000061035156,184.4770965576172
2016-10-17,119.68000030517578,183.8365478515625
2016-10-18,120.41999816894531,184.98782348632812
2016-10-19,121.11000061035156,185.48123168945312
2016-10-20,120.73999786376953,185.1349639892578
2016-10-21,120.83000183105469,185.22157287597656
2016-10-24,120.55999755859375,186.0092010498047
2016-10-25,121.47000122070312,185.38600158691406
2016-10-26,120.79000091552734,185.01380920410156
2016-10-27,121.01000213623047,184.52040100097656
2016-10-28,121.58000183105469,183.97503662109375
2016-10-31,121.94000244140625,183.9837188720703
2016-11-01,122.7300033569336,182.65069580078125
2016-11-02,123.63999938964844,181.55137634277344
2016-11-03,124.30000305175781,180.72036743164062
2016-11-04,124.38999938964844,180.52125549316406
2016-11-07,122.1500015258789,184.5030517578125
2016-11-08,121.63999938964844,185.3340606689453
2016-11-09,121.55999755859375,187.29901123046875
2016-11-10,119.75,187.76634216308594
2016-11-11,117.0999984741211,187.33363342285156
2016-11-14,116.11000061035156,187.4807586669922
2016-11-15,117.12000274658203,188.94361877441406
2016-11-16,116.7699966430664,188.58871459960938
2016-11-17,116.16999816894531,189.55824279785156
2016-11-18,115.1500015258789,189.134033203125
2016-11-21,115.58000183105469,190.56231689453125
2016-11-22,115.54000091552734,190.9344940185547
2016-11-23,113.25,191.03836059570312
2016-11-25,112.61000061035156,191.7481231689453
2016-11-28,113.80000305175781,190.84791564941406
2016-11-29,113.2699966430664,191.22007751464844
2016-11-30,111.75,190.76138305664062
2016-12-01,111.54000091552734,190.0602264404297
2016-12-02,112.13999938964844,190.15550231933594
2016-12-05,111.54000091552734,191.2980499267578
2016-12-06,111.43000030517578,191.90396118164062
2016-12-07,111.83000183105469,194.4141845703125
2016-12-08,111.56999969482422,194.89027404785156
2016-12-09,110.4000015258789,196.06753540039062
2016-12-12,110.81999969482422,195.84243774414062
2016-12-13,110.44999694824219,197.14950561523438
2016-12-14,108.83000183105469,195.5221710205078
2016-12-15,107.33999633789062,196.32716369628906
2016-12-16,108.05000305175781,195.94325256347656
2016-12-19,108.58999633789062,196.3699188232422
2016-12-20,107.79000091552734,197.1273956298828
2016-12-21,107.8499984741211,196.5788116455078
2016-12-22,107.58999633789062,196.2392120361328
2016-12-23,107.93000030517578,196.52659606933594
2016-12-27,108.55999755859375,197.01419067382812
2016-12-28,108.86000061035156,195.38597106933594
2016-12-29,110.29000091552734,195.3424530029297
2016-12-30,109.61000061035156,194.62850952148438
2017-01-03,110.47000122070312,196.1173858642578
2017-01-04,110.86000061035156,197.28411865234375
2017-01-05,112.58000183105469,197.1273956298828
2017-01-06,111.75,197.83267211914062
2017-01-09,112.66999816894531,197.1796875
2017-01-10,113.1500015258789,197.1796875
2017-01-11,113.5,197.73687744140625
2017-01-12,113.91000366210938,197.24058532714844
2017-01-13,114.20999908447266,197.6933135986328
2017-01-17,115.8499984741211,196.9967803955078
2017-01-18,114.87000274658203,197.43212890625
2017-01-19,114.7699966430664,196.7007293701172
2017-01-20,115.05000305175781,197.42344665527344
2017-01-23,115.79000091552734,196.9097442626953
2017-01-24,115.2699966430664,198.17222595214844
2017-01-25,114.31999969482422,199.8874969482422
2017-01-26,113.26000213623047,199.67855834960938
2017-01-27,113.48999786376953,199.36512756347656
2017-01-30,113.97000122070312,198.12869262695312
2017-01-31,115.55000305175781,198.1112823486328
2017-02-01,115.19999694824219,198.18966674804688
2017-02-02,115.83999633789062,198.3202362060547
2017-02-03,116.12999725341797,199.687255859375
2017-02-06,117.69999694824219,199.33030700683594
2017-02-07,117.45999908447266,199.33900451660156
2017-02-08,118.19000244140625,199.6001739501953
2017-02-09,117.29000091552734,200.78433227539062
2017-02-10,117.5999984741211,201.57662963867188
2017-02-13,116.80000305175781,202.6737518310547
2017-02-14,116.93000030517578,203.48345947265625
2017-02-15,117.44999694824219,204.54580688476562
2017-02-16,118.08000183105469,204.3716583251953
2017-02-17,117.68000030517578,204.69381713867188
2017-02-21,117.75,205.91278076171875
2017-02-22,117.91000366210938,205.72994995117188
2017-02-23,118.94000244140625,205.86923217773438
2017-02-24,119.69999694824219,206.13047790527344
2017-02-27,119.12000274658203,206.45265197753906
2017-02-28,119.2300033569336,205.89540100097656
2017-03-01,119.05999755859375,208.7773895263672
2017-03-02,117.58000183105469,207.462646484375
2017-03-03,117.51000213623047,207.59329223632812
2017-03-06,116.72000122070312,206.9750518798828
2017-03-07,115.77999877929688,206.35687255859375
2017-03-08,115.05999755859375,205.9737548828125
2017-03-09,114.47000122070312,206.23497009277344
2017-03-10,114.72000122070312,206.9576416015625
2017-03-13,114.73999786376953,207.0620880126953
2017-03-14,114.12000274658203,206.26976013183594
2017-03-15,116.25,208.0547332763672
2017-03-16,116.7300033569336,207.64552307128906
2017-03-17,116.98999786376953,207.28082275390625
2017-03-20,117.51000213623047,207.05348205566406
2017-03-21,118.54000091552734,204.39500427246094
2017-03-22,118.83000183105469,204.8759307861328
2017-03-23,118.66999816894531,204.65736389160156
2017-03-24,118.86000061035156,204.50869750976562
2017-03-27,119.52999877929688,204.29888916015625
2017-03-28,119.04000091552734,205.7854461669922
2017-03-29,119.33000183105469,205.9778289794922
2017-03-30,118.47000122070312,206.63368225097656
2017-03-31,118.72000122070312,206.1527099609375
2017-04-03,119.3499984741211,205.79420471191406
2017-04-04,119.62000274658203,205.9253692626953
2017-04-05,119.62000274658203,205.3131866455078
2017-04-06,119.18000030517578,205.8903350830078
2017-04-07,119.45999908447266,205.68051147460938
2017-04-10,119.45999908447266,205.80296325683594
2017-04-11,121.19000244140625,205.55807495117188
2017-04-12,122.0199966430664,204.65736389160156
2017-04-13,122.5999984741211,203.3280792236328
2017-04-17,122.23999786376953,205.12957763671875
2017-04-18,122.81999969482422,204.5174102783203
2017-04-19,121.7300033569336,204.14138793945312
2017-04-20,121.95999908447266,205.80296325683594
2017-04-21,122.30999755859375,205.1470947265625
2017-04-24,121.4800033569336,207.40325927734375
2017-04-25,120.25,208.61004638671875
2017-04-26,120.83999633789062,208.47886657714844
2017-04-27,120.38999938964844,208.65377807617188
2017-04-28,120.7699966430664,208.19903564453125
2017-05-01,119.66999816894531,208.72377014160156
2017-05-02,119.6500015258789,208.80247497558594
2017-05-03,117.9800033569336,208.54884338378906
2017-05-04,116.79000091552734,208.79371643066406
2017-05-05,117.01000213623047,209.61572265625
2017-05-08,116.75,209.5807647705078
2017-05-09,116.05000305175781,209.3883819580078
2017-05-10,116.04000091552734,209.76437377929688
2017-05-11,116.5,209.33587646484375
2017-05-12,116.83000183105469,208.98611450195312
2017-05-15,117.13999938964844,210.140380859375
2017-05-16,117.6500015258789,209.94802856445312
2017-05-17,119.79000091552734,206.2227020263672
